gha_fingerprint,workflow_blob_url,source_git_repo,package_namespace,package_name,workflow_path,workflow_name,primary_language,stars_count,popularity_bucket,license,is_fork,num_jobs,total_steps,has_matrix_strategy,has_job_dependencies,uses_reusable_workflows,trigger_diversity_count,trigger_risk_level,has_workflow_dispatch_inputs,num_third_party_action_refs,num_uses_steps,num_run_steps,has_permissions_block,permission_scope,secrets_usage_count,has_conditional_expressions,workflow_purpose,has_self_hosted_runner,uses_container,structural_complexity_bucket,sha_pinning_ratio,uses_unverified_actions,expressions_in_run_blocks,taint_source_count,env_vars_with_expressions,security_surface_bucket,action_dependency_bucket
c9c09d7a4fe89c3f0aafb4848f4e2f1f32e2dd13e08b24efb8ed8d63c63e1061,https://github.com/cloudposse/terraform-aws-ssm-tls-self-signed-cert/blob/3b75dc06efa750ee6a48fa58fbc7150ef2b27958/.github/workflows/release.yml,cloudposse/terraform-aws-ssm-tls-self-signed-cert,cloudposse,terraform-aws-ssm-tls-self-signed-cert,.github/workflows/release.yml,release,HCL,25,q2_medium,Apache License 2.0,False,1,0,False,False,True,1,low,False,0,0,0,True,write_all,0,False,deploy_release,False,True,simple,,False,False,0,False,no_expressions,no_third_party
979799fc2ce988c33f69c7cd981a5982db45e3cd81f0ea93704e96dabd59a7a2,https://github.com/opensearch-project/dashboards-anywhere/blob/f79c2504c7c4092257676952fd7c8bc7c95fac30/.github/workflows/os-osd-deployment-scheduled.yml,opensearch-project/dashboards-anywhere,opensearch-project,dashboards-anywhere,.github/workflows/os-osd-deployment-scheduled.yml,Scheduled Deploy OpenSearch and OpenSearch Dashboards,Python,14,q2_medium,Apache License 2.0,False,6,0,False,True,True,2,low,False,0,0,0,False,not_set,49,False,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
ed280cf41ebc22e49508e6cd48ced34966c9078647893b1239e38d66d5338edf,https://github.com/ministryofjustice/hmpps-nomis-mapping-service/blob/9595c497e13f1e3a3f3fc1bc7dbb61a648a5f5a4/.github/workflows/pipeline.yml,ministryofjustice/hmpps-nomis-mapping-service,ministryofjustice,hmpps-nomis-mapping-service,.github/workflows/pipeline.yml,Pipeline [test -> build -> deploy],Kotlin,0,q1_low,MIT License,False,7,1,True,True,True,2,low,True,1,1,0,True,write_all,0,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
f912e09974931c2ebde58d7c67d9f9351bc81c0a296060f58849432797a80f92,https://github.com/run-llama/liteparse/blob/a65b006bed198379712b52c10320f86287f35afd/.github/workflows/ocr_servers.yml,run-llama/liteparse,run-llama,liteparse,.github/workflows/ocr_servers.yml,Validate OCR Servers,TypeScript,3468,q4_top,Apache License 2.0,False,2,6,True,False,False,1,medium,False,4,4,2,False,not_set,0,False,ci_test,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
dd0688c621dcefc749f95ae1a4a7107e37811e2397dc7715f18a4d96c1764571,https://github.com/ocicl/asdf-manager/blob/fb711ee554d39e2b918cdd166f59c70715828a84/.github/workflows/main.yml,ocicl/asdf-manager,ocicl,asdf-manager,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,5,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
f4eac46a9f36149aebaa8a9d18af830556c14948ea325b4bce14e9a247565753,https://github.com/oracle-devrel/terraform-oci-arch-embedded-finance/blob/eca97e21ad5f9d9af67a84c26648eea6df67293b/.github/workflows/repolinter.yml,oracle-devrel/terraform-oci-arch-embedded-finance,oracle-devrel,terraform-oci-arch-embedded-finance,.github/workflows/repolinter.yml,Repolinter,HCL,1,q1_low,Universal Permissive License v1.0,False,1,11,False,False,False,1,high,False,6,6,5,False,not_set,4,True,code_quality,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
23218bf6f93c9ed7854b66e213a5b6991f58957be0f04c407dc6fb7b7b7fe825,https://github.com/ocicl/hsx/blob/987dff7d977385edadd777f1a41ad55a07464a1a/.github/workflows/main.yml,ocicl/hsx,ocicl,hsx,.github/workflows/main.yml,,,0,q1_low,Other,False,1,3,False,False,False,3,low,False,3,3,0,True,empty_locked_down,4,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
b86772ebdc7af009f354a32073f748b4fe2cdda6d7d655eff635fa29ff22174f,https://github.com/artsy/volley/blob/8345d99a3b4dbc5ce18d4fd84471e1fe540bf7bf/.github/workflows/run-conventional-commits-check.yml,artsy/volley,artsy,volley,.github/workflows/run-conventional-commits-check.yml,☢️ Conventional Commits Check,TypeScript,6,q1_low,MIT License,False,1,0,False,False,True,1,medium,False,0,0,0,False,not_set,0,False,ci_test,False,True,simple,,False,False,0,False,no_expressions,no_third_party
381918a93ccbd5ec5fa44cd94cd8d558b0a2d105f3b07452861d29db3cb7756a,https://github.com/WordPress/Learn/blob/d1bf93d902e5de2da2f9d0a9668c7d24554549d1/.github/workflows/content-checklist-from-comment.yml,WordPress/Learn,wordpress,learn,.github/workflows/content-checklist-from-comment.yml,Add the applicable content development checklist based on a command in the comment,PHP,283,q3_high,,False,5,0,False,False,True,1,high,False,0,0,0,False,not_set,0,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
a7a1c84f3116d4ef90623853f35bcde8f524241ff504bdd7a17a89d167810162,https://github.com/microsoft/symphony/blob/6792b5edd3f43197181cd2e1291b43a0c543f25b/.github/workflows/workflow.pr.bicep.yml,microsoft/symphony,microsoft,symphony,.github/workflows/workflow.pr.bicep.yml,PR Deployment,Shell,187,q3_high,MIT License,False,7,1,False,True,True,1,high,False,0,0,1,True,write_all,0,True,deploy_release,False,True,complex,,False,False,0,False,no_expressions,no_third_party
0b0bf3e43b1722feb4d15112022eb782931c302bf82aca8ddad84bdba2a115f2,https://github.com/influxdata/influxdb-client-swift/blob/787612619545afbf9913b6210da1da7f79092bae/.github/workflows/semantic.yml,influxdata/influxdb-client-swift,influxdata,influxdb-client-swift,.github/workflows/semantic.yml,Semantic PR and Commit Messages,JavaScript,11,q2_medium,MIT License,False,1,0,False,False,True,1,medium,False,0,0,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
0ec49640a7c3c94af3ac8d6cfc8dc89c14fa7cfbbc7369bc532076a58661f5d4,https://github.com/openjdk/riscv-port/blob/3e7acfac48229441b243a6ac564e719963e4f43d/.github/workflows/build-cross-compile.yml,openjdk/riscv-port,openjdk,riscv-port,.github/workflows/build-cross-compile.yml,Build (cross-compile),Java,185,q3_high,GNU General Public License v2.0,False,1,11,False,False,False,1,low,False,2,5,6,False,not_set,0,True,build,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
13e82bef801b66ee7490a0c91743b645c6764bda5ce1a6440d6f3d6e397fa3d7,https://github.com/upbound/terraform-provider-azuread/blob/253b0b3bc0c8d616534275289218da40063890b6/.github/workflows/issue-comment-created.yaml,upbound/terraform-provider-azuread,upbound,terraform-provider-azuread,.github/workflows/issue-comment-created.yaml,Issue Comment Created Triage,Go,0,q1_low,Mozilla Public License 2.0,False,4,1,False,False,True,1,high,False,1,1,0,True,write_all,0,True,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
8c814e705abf3967d43938c4f92482c2a80a8eecc6c00df4896b64e9e2cbb56d,https://github.com/repo-helper/hatch-requirements-txt/blob/aa0bf7a9b8c85dc603774fdc9ed3656ab1a447d2/.github/workflows/python_ci_linux.yml,repo-helper/hatch-requirements-txt,repo-helper,hatch-requirements-txt,.github/workflows/python_ci_linux.yml,Linux,Python,36,q2_medium,MIT License,False,4,26,True,True,False,2,medium,False,14,14,12,True,write_all,4,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
b69d6c11753e371724eb4bebab22f183553c2b3fa56ee9b632340553cc22d3a2,https://github.com/ory/oathkeeper-client-php/blob/ae0d8f2edc91894c77576f7236821bcea70798d4/.github/workflows/licenses.yml,ory/oathkeeper-client-php,ory,oathkeeper-client-php,.github/workflows/licenses.yml,Licenses,Shell,6,q1_low,Apache License 2.0,False,1,3,False,False,False,2,medium,False,3,3,0,False,not_set,0,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
066e4f2f7c66c364e37c30e411df2dfcb1bc7b37a2b73aca862f8e0abd10e943,https://github.com/scroll-tech/helm-common-lib/blob/20ca6c5003f6ef9302d3659bdfc6ef55cb955730/.github/workflows/pr-validate.yaml,scroll-tech/helm-common-lib,scroll-tech,helm-common-lib,.github/workflows/pr-validate.yaml,Pull Request: Validate,Smarty,4,q1_low,Apache License 2.0,True,4,0,False,True,True,1,medium,False,0,0,0,False,not_set,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
3a339a9fb1f891703bc2442b49caec10ca532ea0540b8d485f0d0b3f684f546f,https://github.com/aws/aws-encryption-sdk-dafny/blob/1839c533a2e3bb57d6c860981bec2642d69c3b3e/.github/workflows/pull.yml,aws/aws-encryption-sdk-dafny,aws,aws-encryption-sdk-dafny,.github/workflows/pull.yml,PR CI,Dafny,31,q2_medium,Apache License 2.0,False,4,0,False,False,True,1,medium,False,0,0,0,False,not_set,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
e0b9a53a22ac99f07757d283e0c94ee0ce15524bff35f218887d5291bf307b00,https://github.com/MicrosoftDocs/Managed-Desktop/blob/4851263c4d12a90cf7b3c81027440a8bd0940ea8/.github/workflows/AutoLabelMsftContributor.yml,MicrosoftDocs/Managed-Desktop,microsoftdocs,managed-desktop,.github/workflows/AutoLabelMsftContributor.yml,Auto label Microsoft contributors,,7,q1_low,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,4,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
8a55e5d4962aeb182e9ca81cc9f4a645ce543ef6df02168ca8dd2f4bacc351af,https://github.com/bytecodealliance/wasmtime/blob/7cebfa206fe4a40ab54e9862f30b05c5fefb9043/.github/workflows/triage.yml,bytecodealliance/wasmtime,bytecodealliance,wasmtime,.github/workflows/triage.yml,Issue / PR Triage,Rust,16959,q4_top,Apache License 2.0,False,1,3,False,False,False,2,high,False,3,3,0,False,not_set,3,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
6177007147b2752303639dc2e02dad7da027372963d42a2ad60942ec2f5ccf32,https://github.com/MicrosoftDocs/OfficeDocs-DeployOffice/blob/f97e10355c4579a87c4bf7eece4ea172f430373c/.github/workflows/AutoLabelAssign.yml,MicrosoftDocs/OfficeDocs-DeployOffice,microsoftdocs,officedocs-deployoffice,.github/workflows/AutoLabelAssign.yml,Assign and label PR,,67,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,2,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
ddd42a657abec734720d21033185b2e4d1e8f2d072deaeb2021359cbf589cca5,https://github.com/DEFRA/ffc-pay-alerting/blob/7f38c31e537084d490df6fcd1cdc1b15d1dc205f/.github/workflows/main.yml,DEFRA/ffc-pay-alerting,defra,ffc-pay-alerting,.github/workflows/main.yml,Version Bump,JavaScript,0,q1_low,Other,False,1,12,False,False,False,1,medium,False,2,2,10,False,not_set,7,False,other,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
1af6c897a9e0c18334c76a4721bbd78bc1b14abd50751e67d72d1c8c3163c0fd,https://github.com/ory/resilient-axios/blob/37cd048f02bd9aae7c6d553f19f0767282e84641/.github/workflows/conventional_commits.yml,ory/resilient-axios,ory,resilient-axios,.github/workflows/conventional_commits.yml,Conventional commits,Shell,4,q1_low,Apache License 2.0,False,1,3,False,False,False,1,high,False,3,3,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
b69d6c11753e371724eb4bebab22f183553c2b3fa56ee9b632340553cc22d3a2,https://github.com/ory/homebrew-kratos/blob/9d7fba1448e865f8ce1fd335519649e52a43452a/.github/workflows/conventional_commits.yml,ory/homebrew-kratos,ory,homebrew-kratos,.github/workflows/conventional_commits.yml,Conventional commits,Shell,3,q1_low,Apache License 2.0,False,1,3,False,False,False,1,high,False,3,3,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
6177007147b2752303639dc2e02dad7da027372963d42a2ad60942ec2f5ccf32,https://github.com/MicrosoftDocs/OfficeDocs-DeployOffice/blob/f97e10355c4579a87c4bf7eece4ea172f430373c/.github/workflows/AutoLabelMsftContributor.yml,MicrosoftDocs/OfficeDocs-DeployOffice,microsoftdocs,officedocs-deployoffice,.github/workflows/AutoLabelMsftContributor.yml,Auto label Microsoft contributors,,49,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,4,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
85a4aa7f4ac8308b00358a86c4a8bbc71ad183e73237200d06e59e4139b44706,https://github.com/cloudposse-terraform-components/aws-dms-iam/blob/b4c7a43513587461e92bbf7321ca8d0a7c61abe6/.github/workflows/automerge.yml,cloudposse-terraform-components/aws-dms-iam,cloudposse-terraform-components,aws-dms-iam,.github/workflows/automerge.yml,auto merge,HCL,0,q1_low,,False,1,0,False,False,True,1,low,True,0,0,0,True,write_all,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
8dfb05a3b00f45c7d6e6672521d184ab7232668928742a12335fd5e31c7c69ff,https://github.com/minder-load-tests/demo-go-935/blob/e39cf3c4d45c150daabdc3cca95eead03b0f6809/.github/workflows/build-binary-signed-ghat.yml,minder-load-tests/demo-go-935,minder-load-tests,demo-go-935,.github/workflows/build-binary-signed-ghat.yml,binary-signed-ghat,Makefile,0,q1_low,Other,False,1,5,False,False,False,1,low,False,4,4,1,True,empty_locked_down,0,False,build,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
fffe3f3bc6ee688b97a167829727ec2ba9615d6c102153bdb3bbe8d9315b5cf5,https://github.com/Azure/terraform-azapi-hybridcontainerservice/blob/7fdf42161623ab44f90641c043e32c954fd89391/.github/workflows/pr-check.yaml,Azure/terraform-azapi-hybridcontainerservice,azure,terraform-azapi-hybridcontainerservice,.github/workflows/pr-check.yaml,Pre Pull Request Check,Go,8,q1_low,MIT License,False,1,0,False,False,True,1,medium,False,0,0,0,True,read_all,0,False,ci_test,False,True,simple,,False,False,0,False,no_expressions,no_third_party
b139c6dfb2e033770a35d3c433fd0296f277397ade2eddd0fe945df184fddaad,https://github.com/WordPress/wordpress-develop/blob/3f9317c2aa2ba650c0d930acaca1bb840c95a6da/.github/workflows/upgrade-testing.yml,WordPress/wordpress-develop,wordpress,wordpress-develop,.github/workflows/upgrade-testing.yml,Upgrade Tests,PHP,2750,q4_top,GNU General Public License v2.0,False,9,1,True,True,True,3,medium,True,1,1,0,True,empty_locked_down,4,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
b69d6c11753e371724eb4bebab22f183553c2b3fa56ee9b632340553cc22d3a2,https://github.com/ory/hydra-client-js/blob/35ab88c744f4bf042a465ef083466bc4bc0104a3/.github/workflows/conventional_commits.yml,ory/hydra-client-js,ory,hydra-client-js,.github/workflows/conventional_commits.yml,Conventional commits,Shell,3,q1_low,Apache License 2.0,False,1,3,False,False,False,1,high,False,3,3,0,False,not_set,1,False,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
52bec7ce545e59617bae92be6241503103fa179d7180aee98f49be51d717fb84,https://github.com/openjdk/amber/blob/296b49634eed83bca6cfdee514b9c7c4f8252d59/.github/workflows/main.yml,openjdk/amber,openjdk,amber,.github/workflows/main.yml,OpenJDK GHA Sanity Checks,Java,1864,q4_top,GNU General Public License v2.0,False,19,2,False,True,True,2,low,True,0,0,2,False,not_set,1,True,ci_test,False,True,complex,,False,False,0,False,no_expressions,no_third_party
d8c88d1985de54d5ba2a559328c93c429daa1228fc1ccfc62d2e764c3bbccdf6,https://github.com/udacity/DroidTermsExample-APK/blob/81abfca196d8edc1c91bafcf9b91c610fd32a415/.github/workflows/manual.yml,udacity/DroidTermsExample-APK,udacity,droidtermsexample-apk,.github/workflows/manual.yml,Manual Workflow,Swift,173,q3_high,MIT License,False,1,4,False,False,False,2,high,False,3,3,1,False,not_set,3,False,other,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
e0b9a53a22ac99f07757d283e0c94ee0ce15524bff35f218887d5291bf307b00,https://github.com/MicrosoftDocs/Managed-Desktop/blob/4851263c4d12a90cf7b3c81027440a8bd0940ea8/.github/workflows/AutoLabelMsftContributor.yml,MicrosoftDocs/Managed-Desktop,microsoftdocs,managed-desktop,.github/workflows/AutoLabelMsftContributor.yml,Auto label Microsoft contributors,,44,q2_medium,Creative Commons Attribution 4.0 International,False,2,0,False,True,True,1,high,False,0,0,0,True,write_all,4,True,other,False,True,medium,,False,False,0,False,no_expressions,no_third_party
abdaa74289a33759874809a3c30ae9a1fd948d6821845fdb38a4a74b86913d2c,https://github.com/adafruit/Adafruit_CircuitPython_Prompt_Toolkit/blob/9b87271d86a674a485cde43f2ec41df39ddf1a55/.github/workflows/build.yml,adafruit/Adafruit_CircuitPython_Prompt_Toolkit,adafruit,adafruit_circuitpython_prompt_toolkit,.github/workflows/build.yml,Build CI,Python,13,q2_medium,MIT License,False,1,1,False,False,False,2,medium,False,1,1,0,False,not_set,0,False,build,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
3cee4ed884cf53bd0203076a1446a304ce5f35dc7d27782a8d28999f0bdd78b7,https://github.com/adafruit/Adafruit_CircuitPython_Nunchuk/blob/39776b02bf305cbb0c66cd797e1ae7c72c716a14/.github/workflows/failure-help-text.yml,adafruit/Adafruit_CircuitPython_Nunchuk,adafruit,adafruit_circuitpython_nunchuk,.github/workflows/failure-help-text.yml,Failure help text,Python,1,q1_low,MIT License,False,1,1,False,False,False,1,high,False,1,1,0,False,not_set,0,True,other,False,True,simple,,False,False,0,False,no_expressions,unpinned_third_party
57ea25cd58cd9e110bace1cb8b750dee536f05cdeef846bbe14123e9acfa0848,https://github.com/discourse/discourse-theme-hibiscus/blob/5c433d5897d826457cd84f933a81de4497214247/.github/workflows/d-compat-branch.yml,discourse/discourse-theme-hibiscus,discourse,discourse-theme-hibiscus,.github/workflows/d-compat-branch.yml,Create new d-compat branch,JavaScript,25,q2_medium,MIT License,False,1,0,False,False,True,2,low,False,0,0,0,False,not_set,0,False,other,False,True,simple,,False,False,0,False,no_expressions,no_third_party
8dfb05a3b00f45c7d6e6672521d184ab7232668928742a12335fd5e31c7c69ff,https://github.com/minder-load-tests/demo-go-496/blob/f02ea73a7393e16cc7c3cfdf54c7bb005a38554f/.github/workflows/build-image-signed-ghat.yml,minder-load-tests/demo-go-496,minder-load-tests,demo-go-496,.github/workflows/build-image-signed-ghat.yml,image-signed-ghat(latest),Makefile,0,q1_low,Other,False,1,5,False,False,False,1,low,False,5,5,0,True,empty_locked_down,1,False,build,False,True,medium,,False,False,0,False,no_expressions,unpinned_third_party
b0ce901de11bee029f819ff31258ad78f18ad6b10be87f66ba1b7a5ad742048b,https://github.com/cachix/install-nix-action/blob/9280e7aca88deada44c930f1e2c78e21c3ae3edd/.github/workflows/test-per-system.yml,cachix/install-nix-action,cachix,install-nix-action,.github/workflows/test-per-system.yml,Test Runner,Shell,614,q3_high,Apache License 2.0,False,6,25,False,False,False,1,low,False,6,12,13,False,not_set,0,False,ci_test,False,True,complex,,False,False,0,False,no_expressions,unpinned_third_party
7d0726473d4a619981daee3f061735d4bd563c8b3634a70e7773c998a10fde08,https://github.com/ministryofjustice/hmpps-support-additional-needs-api/blob/1766c13984d7458f9abd7427bef9ecc939b88eef/.github/workflows/deploy_to_env.yml,ministryofjustice/hmpps-support-additional-needs-api,ministryofjustice,hmpps-support-additional-needs-api,.github/workflows/deploy_to_env.yml,Deploy to environment,Kotlin,0,q1_low,MIT License,False,2,0,False,True,True,1,low,True,0,0,0,True,granular,0,False,deploy_release,False,True,medium,,False,False,0,False,no_expressions,no_third_party
